filename,width,height,name,xmin,ymin,xmax,ymax
image100.png,180,50,A,9,15,41,42
image100.png,180,50,Z,40,10,72,38
image100.png,180,50,G,75,13,105,36
image100.png,180,50,6,117,11,140,34
image100.png,180,50,4,147,18,168,43
image101.png,180,50,U,9,13,42,37
image101.png,180,50,R,41,14,76,42
image101.png,180,50,C,81,10,114,36
image101.png,180,50,7,115,14,146,42
image101.png,180,50,C,148,9,176,37
image102.png,180,50,8,11,12,32,38
image102.png,180,50,Y,37,14,72,41
image102.png,180,50,N,79,8,107,36
image102.png,180,50,E,113,5,145,36
image102.png,180,50,C,149,12,180,40
image103.png,180,50,6,11,11,38,39
image103.png,180,50,F,42,10,73,35
image103.png,180,50,P,78,10,107,37
image103.png,180,50,U,114,7,151,33
image103.png,180,50,R,150,6,172,31
image104.png,180,50,P,12,6,38,36
image104.png,180,50,9,41,12,68,46
image104.png,180,50,J,74,15,94,45
image104.png,180,50,V,109,6,144,32
image104.png,180,50,Z,148,16,175,45
image105.png,180,50,Q,10,5,40,36
image105.png,180,50,Q,41,9,72,42
image105.png,180,50,P,77,10,107,40
image105.png,180,50,P,114,14,144,42
image105.png,180,50,R,149,11,173,36
image106.png,180,50,A,7,9,34,38
image106.png,180,50,H,43,9,73,33
image106.png,180,50,J,78,9,109,32
image106.png,180,50,Q,113,14,151,47
image106.png,180,50,Z,149,9,180,37
image107.png,180,50,7,9,14,32,43
image107.png,180,50,Z,40,10,69,36
image107.png,180,50,K,78,8,110,33
image107.png,180,50,7,113,14,145,45
image107.png,180,50,F,145,7,173,34
image108.png,180,50,Q,10,10,36,36
image108.png,180,50,T,44,10,71,33
image108.png,180,50,F,79,9,105,40
image108.png,180,50,8,116,9,142,37
image108.png,180,50,L,146,9,171,39
image109.png,180,50,A,10,15,41,45
image109.png,180,50,K,43,13,79,42
image109.png,180,50,A,79,15,116,45
image109.png,180,50,9,115,11,144,42
image109.png,180,50,U,148,14,180,42
image110.png,180,50,C,10,12,37,41
image110.png,180,50,4,42,9,71,38
image110.png,180,50,F,78,12,106,46
image110.png,180,50,3,113,8,137,34
image110.png,180,50,L,148,11,172,39
image111.png,180,50,V,8,10,38,36
image111.png,180,50,V,38,8,72,34
image111.png,180,50,A,76,17,114,50
image111.png,180,50,4,116,8,141,35
image111.png,180,50,U,148,12,177,39
image112.png,180,50,T,9,12,38,37
image112.png,180,50,D,41,10,72,35
image112.png,180,50,C,75,18,111,46
image112.png,180,50,J,109,14,129,50
image112.png,180,50,A,145,10,174,37
image113.png,180,50,D,11,8,36,36
image113.png,180,50,6,46,8,70,34
image113.png,180,50,7,77,10,109,39
image113.png,180,50,K,113,7,142,32
image113.png,180,50,H,146,11,180,37
image114.png,180,50,X,8,11,43,41
image114.png,180,50,Y,41,13,78,41
image114.png,180,50,3,79,13,108,40
image114.png,180,50,L,115,8,140,36
image114.png,180,50,Q,146,4,175,34
image115.png,180,50,X,8,8,35,35
image115.png,180,50,F,44,11,67,36
image115.png,180,50,8,78,6,105,32
image115.png,180,50,F,116,9,142,39
image115.png,180,50,H,149,9,176,33
image116.png,180,50,U,11,8,37,33
image116.png,180,50,X,39,8,80,37
image116.png,180,50,9,79,17,104,47
image116.png,180,50,V,113,14,144,45
image116.png,180,50,Y,146,11,174,38
image117.png,180,50,E,10,9,34,38
image117.png,180,50,Q,41,13,72,43
image117.png,180,50,4,78,10,107,38
image117.png,180,50,X,112,8,147,38
image117.png,180,50,7,147,11,174,38
image118.png,180,50,Y,9,8,43,36
image118.png,180,50,H,42,9,70,32
image118.png,180,50,Y,74,8,103,36
image118.png,180,50,Y,112,13,148,41
image118.png,180,50,E,147,8,174,37
image119.png,180,50,H,11,13,38,44
image119.png,180,50,A,40,14,76,43
image119.png,180,50,T,75,11,106,37
image119.png,180,50,Y,114,9,147,38
image119.png,180,50,K,147,8,175,36
image120.png,180,50,J,6,15,26,50
image120.png,180,50,T,36,11,67,37
image120.png,180,50,Y,75,12,110,38
image120.png,180,50,T,109,8,147,36
image120.png,180,50,D,149,14,180,42
image121.png,180,50,4,11,13,34,40
image121.png,180,50,K,41,11,74,36
image121.png,180,50,T,76,13,105,35
image121.png,180,50,T,110,8,136,34
image121.png,180,50,K,147,11,177,37
image122.png,180,50,U,10,9,39,38
image122.png,180,50,G,41,12,74,40
image122.png,180,50,C,78,11,109,39
image122.png,180,50,G,113,6,149,38
image122.png,180,50,T,148,11,176,37
image123.png,180,50,R,12,14,42,42
image123.png,180,50,Y,40,10,71,36
image123.png,180,50,D,78,16,113,45
image123.png,180,50,X,113,9,149,40
image123.png,180,50,9,148,11,170,40
image124.png,180,50,C,9,6,38,36
image124.png,180,50,Q,42,12,76,43
image124.png,180,50,8,79,10,104,37
image124.png,180,50,Y,115,8,150,35
image124.png,180,50,G,149,12,180,39
image125.png,180,50,V,9,14,43,41
image125.png,180,50,J,40,14,59,50
image125.png,180,50,3,77,9,105,38
image125.png,180,50,Z,111,12,142,43
image125.png,180,50,P,149,7,175,36
image126.png,180,50,9,11,6,32,31
image126.png,180,50,Q,43,14,82,46
image126.png,180,50,E,80,14,109,43
image126.png,180,50,8,113,14,138,40
image126.png,180,50,P,148,9,171,35
image127.png,180,50,7,10,10,36,37
image127.png,180,50,8,42,10,68,33
image127.png,180,50,F,78,12,106,39
image127.png,180,50,N,112,8,145,36
image127.png,180,50,6,145,12,168,42
image128.png,180,50,Q,9,5,35,38
image128.png,180,50,Z,40,13,76,42
image128.png,180,50,A,75,8,113,38
image128.png,180,50,P,112,12,137,38
image128.png,180,50,D,149,10,180,38
image129.png,180,50,R,11,9,40,39
image129.png,180,50,H,41,8,72,35
image129.png,180,50,F,79,13,101,42
image129.png,180,50,H,113,8,140,32
image129.png,180,50,4,148,16,171,47
image130.png,180,50,N,10,13,41,42
image130.png,180,50,Z,41,8,76,38
image130.png,180,50,G,78,14,108,44
image130.png,180,50,Y,112,16,147,42
image130.png,180,50,J,147,14,173,42
image131.png,180,50,8,10,13,32,37
image131.png,180,50,R,44,5,68,33
image131.png,180,50,C,77,9,107,40
image131.png,180,50,Z,115,16,146,44
image131.png,180,50,R,146,13,175,44
image132.png,180,50,R,12,10,42,41
image132.png,180,50,K,40,11,74,35
image132.png,180,50,7,77,10,105,36
image132.png,180,50,2,114,22,142,50
image132.png,180,50,Z,146,10,169,35
image133.png,180,50,7,9,7,33,37
image133.png,180,50,R,42,20,79,50
image133.png,180,50,H,78,10,115,40
image133.png,180,50,9,114,12,142,44
image133.png,180,50,Z,147,10,174,34
image134.png,180,50,Q,11,12,43,41
image134.png,180,50,J,34,16,52,46
image134.png,180,50,D,76,8,116,36
image134.png,180,50,A,110,8,152,37
image134.png,180,50,8,150,13,172,41
image135.png,180,50,A,9,13,41,43
image135.png,180,50,D,42,8,77,36
image135.png,180,50,8,77,11,105,37
image135.png,180,50,C,114,9,143,34
image135.png,180,50,F,148,18,174,46
image136.png,180,50,N,10,10,36,39
image136.png,180,50,J,38,11,63,39
image136.png,180,50,J,70,15,90,46
image136.png,180,50,J,111,9,143,34
image136.png,180,50,F,145,12,171,40
image137.png,180,50,K,9,6,46,37
image137.png,180,50,2,41,9,60,35
image137.png,180,50,K,82,15,108,44
image137.png,180,50,Z,110,19,143,47
image137.png,180,50,V,145,8,173,31
image138.png,180,50,6,13,5,35,33
image138.png,180,50,T,38,12,69,41
image138.png,180,50,F,77,8,104,38
image138.png,180,50,2,112,2,139,29
image138.png,180,50,3,149,8,174,39
image139.png,180,50,P,11,16,39,50
image139.png,180,50,L,41,14,70,42
image139.png,180,50,A,78,9,107,37
image139.png,180,50,3,113,10,139,34
image139.png,180,50,A,146,11,180,40
image140.png,180,50,9,10,7,34,35
image140.png,180,50,E,43,19,73,50
image140.png,180,50,6,77,13,102,41
image140.png,180,50,4,110,6,136,33
image140.png,180,50,H,149,9,173,33
image141.png,180,50,A,6,10,39,38
image141.png,180,50,V,40,10,75,40
image141.png,180,50,C,78,11,110,40
image141.png,180,50,X,109,10,145,43
image141.png,180,50,A,143,12,173,36
image142.png,180,50,7,9,8,32,35
image142.png,180,50,D,42,6,75,34
image142.png,180,50,D,76,10,112,37
image142.png,180,50,D,117,13,151,44
image142.png,180,50,Q,151,14,180,44
image143.png,180,50,Q,8,5,41,40
image143.png,180,50,7,39,11,63,38
image143.png,180,50,8,78,7,103,35
image143.png,180,50,E,113,11,145,42
image143.png,180,50,Y,146,10,180,40
image144.png,180,50,A,10,7,39,37
image144.png,180,50,Y,41,12,74,44
image144.png,180,50,3,77,15,100,44
image144.png,180,50,F,112,8,142,36
image144.png,180,50,7,146,12,169,37
image145.png,180,50,P,9,9,35,35
image145.png,180,50,6,42,11,69,40
image145.png,180,50,E,79,9,105,39
image145.png,180,50,N,117,12,149,39
image145.png,180,50,7,147,14,175,44
image146.png,180,50,9,10,7,31,35
image146.png,180,50,Y,39,8,75,37
image146.png,180,50,9,78,11,102,40
image146.png,180,50,P,115,13,143,40
image146.png,180,50,E,146,12,171,45
image147.png,180,50,T,7,11,32,38
image147.png,180,50,Q,40,8,77,41
image147.png,180,50,4,77,15,107,48
image147.png,180,50,Q,113,8,151,39
image147.png,180,50,L,147,6,173,30
image148.png,180,50,D,9,6,43,33
image148.png,180,50,H,42,14,79,40
image148.png,180,50,Y,77,19,113,47
image148.png,180,50,R,114,15,145,44
image148.png,180,50,U,145,10,174,35
image149.png,180,50,Q,11,7,42,38
image149.png,180,50,Q,41,15,85,50
image149.png,180,50,A,78,9,104,33
image149.png,180,50,Z,111,5,142,32
image149.png,180,50,T,145,4,173,31
image150.png,180,50,N,12,7,40,36
image150.png,180,50,8,41,7,65,33
image150.png,180,50,C,77,5,106,31
image150.png,180,50,F,112,9,139,37
image150.png,180,50,9,148,12,175,41
image151.png,180,50,8,9,15,32,42
image151.png,180,50,Z,40,11,77,44
image151.png,180,50,7,76,14,101,40
image151.png,180,50,G,112,10,151,40
image151.png,180,50,G,150,8,178,36
image152.png,180,50,R,11,11,42,38
image152.png,180,50,R,41,10,74,38
image152.png,180,50,2,77,14,109,43
image152.png,180,50,H,113,15,149,46
image152.png,180,50,P,148,13,176,40
image153.png,180,50,C,9,14,42,44
image153.png,180,50,3,41,13,69,41
image153.png,180,50,2,75,18,105,50
image153.png,180,50,D,112,11,150,40
image153.png,180,50,P,149,9,170,37
image154.png,180,50,V,10,13,39,43
image154.png,180,50,U,42,9,75,38
image154.png,180,50,V,75,9,114,41
image154.png,180,50,D,113,8,146,37
image154.png,180,50,X,146,11,179,41
image155.png,180,50,T,9,9,35,35
image155.png,180,50,D,44,14,75,47
image155.png,180,50,X,75,6,110,38
image155.png,180,50,U,112,7,141,31
image155.png,180,50,D,149,11,178,41
image156.png,180,50,D,10,6,36,33
image156.png,180,50,6,40,7,67,35
image156.png,180,50,R,75,6,105,35
image156.png,180,50,U,112,13,151,40
image156.png,180,50,K,150,19,178,47
image157.png,180,50,E,11,6,36,33
image157.png,180,50,L,42,8,62,34
image157.png,180,50,X,75,12,110,40
image157.png,180,50,P,112,9,141,38
image157.png,180,50,C,147,8,172,35
image158.png,180,50,A,7,13,38,42
image158.png,180,50,4,39,12,69,39
image158.png,180,50,Y,77,16,111,45
image158.png,180,50,6,116,10,142,38
image158.png,180,50,R,148,7,180,40
image159.png,180,50,P,7,13,36,42
image159.png,180,50,C,39,11,74,41
image159.png,180,50,A,79,15,112,45
image159.png,180,50,D,111,10,146,37
image159.png,180,50,R,149,6,180,39
image160.png,180,50,L,8,10,33,38
image160.png,180,50,T,40,9,72,35
image160.png,180,50,C,76,13,108,43
image160.png,180,50,T,113,8,143,30
image160.png,180,50,8,147,19,170,50
image161.png,180,50,7,10,10,34,38
image161.png,180,50,K,42,9,75,37
image161.png,180,50,7,77,7,105,38
image161.png,180,50,U,113,15,150,41
image161.png,180,50,F,149,10,174,38
image162.png,180,50,J,9,10,31,37
image162.png,180,50,R,43,14,75,46
image162.png,180,50,H,80,7,108,32
image162.png,180,50,3,112,7,138,37
image162.png,180,50,F,147,9,175,36
image163.png,180,50,G,12,15,44,43
image163.png,180,50,9,46,9,70,35
image163.png,180,50,J,74,7,92,31
image163.png,180,50,H,114,9,152,36
image163.png,180,50,V,148,8,173,35
image164.png,180,50,U,10,8,36,35
image164.png,180,50,G,40,7,77,37
image164.png,180,50,V,75,9,108,36
image164.png,180,50,Q,114,8,145,42
image164.png,180,50,V,147,18,180,46
image165.png,180,50,E,11,7,35,37
image165.png,180,50,9,41,14,70,44
image165.png,180,50,Q,78,12,110,43
image165.png,180,50,R,113,9,143,35
image165.png,180,50,4,146,6,172,36
image166.png,180,50,L,10,7,35,33
image166.png,180,50,C,40,10,69,35
image166.png,180,50,F,76,16,105,49
image166.png,180,50,E,114,13,142,41
image166.png,180,50,3,147,9,171,36
image167.png,180,50,H,12,12,41,43
image167.png,180,50,U,44,10,71,39
image167.png,180,50,F,79,9,108,35
image167.png,180,50,U,114,10,150,41
image167.png,180,50,H,149,15,180,44
image168.png,180,50,3,7,17,32,49
image168.png,180,50,L,37,11,71,34
image168.png,180,50,A,76,10,111,39
image168.png,180,50,V,111,11,145,40
image168.png,180,50,Q,148,10,180,44
image169.png,180,50,L,10,7,35,34
image169.png,180,50,E,40,12,72,45
image169.png,180,50,7,74,7,102,36
image169.png,180,50,X,111,9,147,38
image169.png,180,50,Y,148,7,180,33
image170.png,180,50,7,10,15,35,43
image170.png,180,50,8,43,8,68,36
image170.png,180,50,2,76,4,103,34
image170.png,180,50,Y,113,12,148,40
image170.png,180,50,7,149,11,171,40
image171.png,180,50,8,11,9,34,36
image171.png,180,50,P,42,8,69,35
image171.png,180,50,7,78,15,106,44
image171.png,180,50,R,109,9,145,34
image171.png,180,50,Y,145,13,178,41
image172.png,180,50,6,12,11,39,38
image172.png,180,50,7,43,9,70,37
image172.png,180,50,8,80,14,109,40
image172.png,180,50,8,113,14,142,43
image172.png,180,50,E,145,14,172,40
image173.png,180,50,P,9,5,35,37
image173.png,180,50,Z,40,11,67,37
image173.png,180,50,3,79,9,103,39
image173.png,180,50,9,112,3,141,32
image173.png,180,50,L,149,5,168,30
image174.png,180,50,9,11,14,36,42
image174.png,180,50,R,40,14,80,44
image174.png,180,50,X,78,11,105,40
image174.png,180,50,A,110,10,140,37
image174.png,180,50,U,149,10,171,35
image175.png,180,50,R,10,14,38,43
image175.png,180,50,J,41,8,65,37
image175.png,180,50,R,77,10,112,39
image175.png,180,50,A,110,10,144,32
image175.png,180,50,3,147,13,173,44
image176.png,180,50,T,7,8,39,36
image176.png,180,50,3,41,9,67,33
image176.png,180,50,X,76,8,112,35
image176.png,180,50,4,112,14,138,39
image176.png,180,50,U,145,14,177,45
image177.png,180,50,D,9,4,35,32
image177.png,180,50,U,42,11,80,41
image177.png,180,50,R,79,9,102,35
image177.png,180,50,6,113,7,140,36
image177.png,180,50,2,146,6,170,31
image178.png,180,50,A,8,15,37,45
image178.png,180,50,C,40,13,69,37
image178.png,180,50,T,76,5,100,33
image178.png,180,50,K,111,10,149,43
image178.png,180,50,G,149,13,180,40
image179.png,180,50,U,12,18,41,47
image179.png,180,50,4,41,13,76,46
image179.png,180,50,N,76,14,116,46
image179.png,180,50,L,111,11,145,38
image179.png,180,50,P,149,14,173,42
image180.png,180,50,E,10,7,36,36
image180.png,180,50,X,38,7,73,35
image180.png,180,50,H,80,17,115,44
image180.png,180,50,N,113,11,147,44
image180.png,180,50,X,148,9,178,42
image181.png,180,50,R,10,13,40,43
image181.png,180,50,4,40,12,72,41
image181.png,180,50,U,79,9,112,40
image181.png,180,50,V,114,13,149,42
image181.png,180,50,X,147,9,177,40
image182.png,180,50,C,10,8,35,36
image182.png,180,50,V,39,9,69,37
image182.png,180,50,P,77,11,105,36
image182.png,180,50,X,112,8,145,39
image182.png,180,50,6,148,13,176,41
image183.png,180,50,V,9,7,40,38
image183.png,180,50,P,43,8,72,34
image183.png,180,50,J,78,10,102,37
image183.png,180,50,Y,111,16,142,46
image183.png,180,50,D,147,15,178,42
image184.png,180,50,A,10,13,38,42
image184.png,180,50,V,38,6,74,36
image184.png,180,50,V,73,6,105,33
image184.png,180,50,7,114,1,142,30
image184.png,180,50,D,144,9,180,37
image185.png,180,50,U,9,11,36,33
image185.png,180,50,N,42,16,73,42
image185.png,180,50,Q,77,15,115,50
image185.png,180,50,8,113,10,140,36
image185.png,180,50,K,149,6,173,35
image186.png,180,50,E,10,9,33,40
image186.png,180,50,G,42,10,78,39
image186.png,180,50,K,79,12,114,42
image186.png,180,50,9,115,7,141,33
image186.png,180,50,T,146,14,175,44
image187.png,180,50,Y,8,9,40,36
image187.png,180,50,9,40,9,68,37
image187.png,180,50,F,79,13,102,41
image187.png,180,50,A,114,18,146,44
image187.png,180,50,2,147,19,172,45
image188.png,180,50,H,11,8,35,33
image188.png,180,50,2,41,7,65,33
image188.png,180,50,A,79,12,116,40
image188.png,180,50,C,115,11,146,38
image188.png,180,50,9,147,8,173,36
image189.png,180,50,V,9,9,39,35
image189.png,180,50,8,40,7,65,37
image189.png,180,50,L,79,10,106,38
image189.png,180,50,J,111,10,138,40
image189.png,180,50,8,146,9,167,34
image190.png,180,50,F,8,11,34,41
image190.png,180,50,2,40,15,68,44
image190.png,180,50,G,77,8,112,38
image190.png,180,50,K,111,8,149,37
image190.png,180,50,F,148,9,170,38
image191.png,180,50,Z,8,10,37,41
image191.png,180,50,T,41,9,76,39
image191.png,180,50,C,78,6,105,32
image191.png,180,50,L,112,10,141,39
image191.png,180,50,N,146,10,180,42
image192.png,180,50,7,10,9,31,34
image192.png,180,50,X,40,14,81,44
image192.png,180,50,Z,78,9,105,32
image192.png,180,50,9,116,9,141,34
image192.png,180,50,N,148,22,179,50
image193.png,180,50,4,11,12,35,42
image193.png,180,50,E,38,7,71,33
image193.png,180,50,2,78,8,101,35
image193.png,180,50,P,115,19,145,48
image193.png,180,50,4,145,13,178,43
image194.png,180,50,H,12,14,43,44
image194.png,180,50,K,43,16,77,47
image194.png,180,50,D,77,9,105,37
image194.png,180,50,X,111,13,141,40
image194.png,180,50,4,146,8,170,33
image195.png,180,50,3,9,13,35,43
image195.png,180,50,D,43,11,75,43
image195.png,180,50,8,78,12,108,38
image195.png,180,50,Y,110,8,149,36
image195.png,180,50,C,147,12,171,38
image196.png,180,50,K,12,6,36,30
image196.png,180,50,7,39,14,69,40
image196.png,180,50,3,74,8,106,39
image196.png,180,50,Z,113,6,140,34
image196.png,180,50,J,145,7,173,37
image197.png,180,50,6,9,12,33,38
image197.png,180,50,Y,39,8,67,35
image197.png,180,50,X,76,8,106,35
image197.png,180,50,Z,114,7,142,34
image197.png,180,50,R,147,8,173,32
image198.png,180,50,J,3,16,21,47
image198.png,180,50,6,40,15,64,41
image198.png,180,50,A,74,11,111,37
image198.png,180,50,9,113,13,144,42
image198.png,180,50,Q,148,13,180,45
image199.png,180,50,4,10,18,33,45
image199.png,180,50,Y,40,17,77,47
image199.png,180,50,6,78,6,100,30
image199.png,180,50,A,112,7,147,36
image199.png,180,50,Y,147,13,176,40
image200.png,180,50,N,11,6,38,37
image200.png,180,50,Q,44,14,78,46
image200.png,180,50,Z,77,13,109,41
image200.png,180,50,C,114,8,143,35
image200.png,180,50,7,146,8,172,39
image201.png,180,50,K,10,13,42,42
image201.png,180,50,8,42,19,68,50
image201.png,180,50,2,76,16,100,41
image201.png,180,50,R,114,7,139,32
image201.png,180,50,L,150,9,171,35
image202.png,180,50,4,8,14,38,44
image202.png,180,50,Z,42,15,70,45
image202.png,180,50,V,78,10,109,44
image202.png,180,50,R,111,14,141,45
image202.png,180,50,U,146,7,180,37
image203.png,180,50,6,11,13,39,42
image203.png,180,50,H,40,11,78,43
image203.png,180,50,2,77,9,103,36
image203.png,180,50,L,115,7,141,38
image203.png,180,50,L,145,12,172,41
image204.png,180,50,3,10,9,33,36
image204.png,180,50,Z,42,10,70,39
image204.png,180,50,3,80,8,105,34
image204.png,180,50,3,115,11,145,40
image204.png,180,50,3,147,14,168,40
image205.png,180,50,L,11,13,36,41
image205.png,180,50,R,40,11,76,40
image205.png,180,50,X,77,8,112,37
image205.png,180,50,3,113,9,136,38
image205.png,180,50,A,148,14,180,44
image206.png,180,50,7,9,11,35,42
image206.png,180,50,K,42,18,75,47
image206.png,180,50,R,78,8,110,39
image206.png,180,50,4,113,13,146,40
image206.png,180,50,H,148,13,177,38
image207.png,180,50,Q,9,7,39,39
image207.png,180,50,D,44,6,72,33
image207.png,180,50,L,79,10,104,32
image207.png,180,50,6,114,16,139,42
image207.png,180,50,Q,147,10,180,46
image208.png,180,50,R,10,7,34,34
image208.png,180,50,U,39,17,75,45
image208.png,180,50,R,79,13,108,41
image208.png,180,50,Y,112,11,141,36
image208.png,180,50,G,148,8,176,36
image209.png,180,50,C,10,13,40,40
image209.png,180,50,N,41,16,77,50
image209.png,180,50,L,77,10,108,39
image209.png,180,50,Z,113,18,148,47
image209.png,180,50,P,149,12,175,42
image210.png,180,50,V,8,10,36,38
image210.png,180,50,F,42,7,68,34
image210.png,180,50,G,74,10,116,36
image210.png,180,50,2,117,10,148,38
image210.png,180,50,X,147,12,174,41
image211.png,180,50,F,9,11,30,41
image211.png,180,50,8,44,10,73,38
image211.png,180,50,C,78,10,112,41
image211.png,180,50,3,112,8,134,35
image211.png,180,50,6,146,10,175,37
image212.png,180,50,C,11,11,39,37
image212.png,180,50,Q,40,7,69,35
image212.png,180,50,D,80,11,114,40
image212.png,180,50,H,114,12,143,36
image212.png,180,50,K,150,5,172,33
image213.png,180,50,D,11,8,36,41
image213.png,180,50,8,40,15,62,39
image213.png,180,50,H,75,8,114,35
image213.png,180,50,C,113,14,144,42
image213.png,180,50,D,150,9,180,37
image214.png,180,50,X,9,11,43,39
image214.png,180,50,Z,42,16,74,47
image214.png,180,50,D,77,7,108,35
image214.png,180,50,D,114,8,146,39
image214.png,180,50,K,148,14,180,44
image215.png,180,50,U,13,7,39,35
image215.png,180,50,G,43,15,78,44
image215.png,180,50,E,78,4,99,32
image215.png,180,50,T,111,9,147,38
image215.png,180,50,2,147,11,170,41
image216.png,180,50,E,9,13,36,45
image216.png,180,50,A,41,20,77,49
image216.png,180,50,9,77,10,102,38
image216.png,180,50,U,113,9,147,36
image216.png,180,50,9,148,12,170,39
image217.png,180,50,R,10,7,37,38
image217.png,180,50,G,42,12,78,41
image217.png,180,50,K,78,5,116,38
image217.png,180,50,3,115,8,142,40
image217.png,180,50,9,148,8,172,37
image218.png,180,50,C,11,8,40,36
image218.png,180,50,9,41,9,64,34
image218.png,180,50,F,78,10,104,41
image218.png,180,50,4,113,12,139,41
image218.png,180,50,G,147,9,180,41
image219.png,180,50,V,9,5,35,31
image219.png,180,50,3,40,11,64,40
image219.png,180,50,A,75,10,106,36
image219.png,180,50,6,112,18,138,48
image219.png,180,50,P,149,9,175,39
image220.png,180,50,F,12,12,32,43
image220.png,180,50,U,41,12,77,40
image220.png,180,50,6,78,8,103,36
image220.png,180,50,7,118,14,144,44
image220.png,180,50,V,149,14,180,40
image221.png,180,50,U,9,15,40,40
image221.png,180,50,2,40,6,67,36
image221.png,180,50,G,80,9,109,34
image221.png,180,50,E,113,10,145,38
image221.png,180,50,V,146,7,172,36
image222.png,180,50,E,9,9,36,40
image222.png,180,50,U,43,10,78,40
image222.png,180,50,C,78,16,107,43
image222.png,180,50,F,112,8,136,38
image222.png,180,50,4,148,17,174,42
image223.png,180,50,Y,11,8,39,37
image223.png,180,50,L,41,10,72,38
image223.png,180,50,7,77,11,106,40
image223.png,180,50,G,111,11,140,36
image223.png,180,50,C,148,8,176,35
image224.png,180,50,2,9,5,32,32
image224.png,180,50,8,39,7,66,34
image224.png,180,50,V,75,13,114,43
image224.png,180,50,H,113,5,146,33
image224.png,180,50,R,150,17,176,46
image225.png,180,50,K,9,17,43,46
image225.png,180,50,Z,43,16,73,45
image225.png,180,50,Q,78,10,114,43
image225.png,180,50,J,115,10,139,36
image225.png,180,50,Z,148,18,177,46
image226.png,180,50,Z,8,7,33,31
image226.png,180,50,7,41,7,73,38
image226.png,180,50,4,78,10,107,40
image226.png,180,50,T,111,9,146,37
image226.png,180,50,Z\,147,10,175,39
image227.png,180,50,X,8,10,35,39
image227.png,180,50,N,44,9,76,37
image227.png,180,50,6,78,9,105,36
image227.png,180,50,9,113,14,141,42
image227.png,180,50,F,147,11,167,35
image228.png,180,50,G,10,10,41,38
image228.png,180,50,G,41,7,73,35
image228.png,180,50,Z,79,13,107,44
image228.png,180,50,A,111,14,149,41
image228.png,180,50,N,146,9,180,38
image229.png,180,50,U,12,16,41,48
image229.png,180,50,N,41,12,70,39
image229.png,180,50,C,77,15,110,43
image229.png,180,50,H,115,10,146,40
image229.png,180,50,L,151,8,172,36
image230.png,180,50,R,9,9,38,39
image230.png,180,50,6,43,5,69,34
image230.png,180,50,D,80,17,110,46
image230.png,180,50,Y,110,12,139,37
image230.png,180,50,3,151,17,177,44
image231.png,180,50,T,8,9,36,38
image231.png,180,50,L,41,8,68,34
image231.png,180,50,H,76,11,104,35
image231.png,180,50,R,109,11,147,36
image231.png,180,50,U,148,10,176,35
image232.png,180,50,P,11,10,32,37
image232.png,180,50,4,39,15,64,41
image232.png,180,50,J,80,14,107,35
image232.png,180,50,8,114,17,139,44
